Mode_Index,Frequency_THz,Cv_Contribution_eV_K
299,0.7409801025094819,8.607249966008194e-05
300,0.8085888489067268,8.60532758304001e-05
301,0.894077847995489,8.602657486702644e-05
302,0.9874470568153606,8.599436252801889e-05
303,1.0880098570686016,8.595611122962721e-05
304,1.1997626580241396,8.590928292395519e-05
305,1.324113453488856,8.585183986888557e-05
306,1.4446241226767889,8.579082036151845e-05
307,1.4753558139384424,8.57744185181922e-05
308,1.3660022925302981,8.583122629136925e-05
309,1.2340236741291428,8.589401670175191e-05
310,1.1199771345210887,8.594317993126813e-05
311,1.0273688360939979,8.597961865424968e-05
312,0.9507301707581584,8.600740950456407e-05
313,0.8856819487149568,8.602931545095613e-05
314,0.8342334721547284,8.604554668582464e-05
315,0.7347799302886363,8.607417888512976e-05
316,0.7981648583990522,8.605634881610444e-05
317,0.8845763747647404,8.602967441283077e-05
318,0.984463588385967,8.59954410350224e-05
319,1.0955768906153718,8.595308385543352e-05
320,1.2167968412874761,8.590174605185619e-05
321,1.3353507873486932,8.584637238525286e-05
322,1.3871054964814036,8.582060051022012e-05
323,1.280771381007113,8.587249878528252e-05
324,1.1473566133347133,8.593180871492668e-05
325,1.0378031859969183,8.597566925236403e-05
326,0.9608700071445212,8.600385558720385e-05
327,0.9127216140588813,8.602039710636318e-05
328,0.8882591739929533,8.602847693401864e-05
329,0.7280737416374989,8.60759793165882e-05
330,0.8008510360581313,8.605556073365847e-05
331,0.8982815295214531,8.602519302974097e-05
332,1.0100583784705823,8.598608310916418e-05
333,1.1310004318796527,8.59386345566911e-05
334,1.250398259147738,8.588656979949057e-05
335,1.3142099333859396,8.585662042883559e-05
336,1.2125076125472056,8.590365377969777e-05
337,1.0783134263536929,8.595996003548636e-05
338,0.9763470109643643,8.59983586970362e-05
339,0.9180801602984022,8.601859802159445e-05
340,0.8994707833210286,8.602480092595196e-05
341,0.7453846047877096,8.607129821780663e-05
342,0.8313630869729652,8.604642375481909e-05
343,0.9388445537742591,8.601152752369199e-05
344,1.0575608760746162,8.596808224690005e-05
345,1.1777357216481177,8.59188724823159e-05
346,1.255298202010289,8.588432245285692e-05
347,1.1605206468553366,8.592624433684393e-05
348,1.0320943916121634,8.597783494865182e-05
349,0.9451028668873656,8.60093656289303e-05
