Mode_Index,Frequency_THz,Cv_QPA_eV_K
596,1.0006213313199521,8.54732021331421e-05
597,1.2498261666780328,8.501287759355735e-05
598,1.4773366151390337,8.448689923396609e-05
599,1.539224040225108,8.426165760570107e-05
600,1.3950486812770153,8.470536905159329e-05
601,1.4058070833764662,8.463200665332864e-05
602,1.5242491357140975,8.420782958790548e-05
603,1.635826570044885,8.374809444237662e-05
604,0.7405722980480931,8.580242451325494e-05
605,0.8425191556822399,8.568707552700774e-05
606,1.047788638905383,8.538842772166497e-05
607,1.2858203113583715,8.49704375600826e-05
608,1.4499074217324552,8.451691424836697e-05
609,1.3488904852631871,8.487961399228018e-05
610,1.3051746978764711,8.490773970210888e-05
611,1.4180967357143919,8.464522139622258e-05
612,0.7946091182914875,8.574227403330727e-05
613,0.8898565279638018,8.56200335718822e-05
614,1.085578944362184,8.533596117703711e-05
615,1.311838347912729,8.492726947959015e-05
616,1.3284121775721862,8.492708572296429e-05
617,1.2530742529594736,8.509888739351753e-05
618,0.8366632796892213,8.568912042172721e-05
619,0.9220629301478614,8.558379672730408e-05
620,1.1097178047626075,8.531239961693477e-05
621,1.34139116657428,8.488546454836597e-05
622,0.8591108936150489,8.567551258389283e-05
623,0.9337483189133502,8.557801424064908e-05
624,0.5156920489512771,8.600138601762591e-05
625,0.7028786984769686,8.584708131861432e-05
626,0.8883433871705267,8.564005046696317e-05
627,1.067197670159109,8.535380879424507e-05
628,1.2399230307751492,8.500085498647179e-05
629,1.4099624944814302,8.457805092895267e-05
630,1.5824584437512297,8.394183975402123e-05
631,1.7623307969840065,8.309672795346735e-05
632,1.9513626163452515,8.217053117234251e-05
