Mode_Index,Frequency_THz,Cv_QPA_eV_K
249,0.8408828650911838,8.604855538810614e-05
250,0.9403622083608753,8.601768445086213e-05
251,1.0437451815254186,8.598222305509272e-05
252,1.144347078349585,8.594466261375963e-05
253,1.2377912836842757,8.59070146975339e-05
254,1.2924684302595073,8.588330131099017e-05
255,1.2339585772109392,8.590631009461573e-05
256,1.1365578208938045,8.594429550404206e-05
257,1.0623624670710694,8.597235038538711e-05
258,1.0026488709160615,8.599369243749267e-05
259,0.9631702654201263,8.600731152433087e-05
260,0.8244776570699883,8.60534543440443e-05
261,0.8942567718923723,8.603191219485545e-05
262,0.972883373344902,8.600634831088856e-05
263,1.0537839039116461,8.597836121036458e-05
264,1.1339517128133554,8.594865534549652e-05
265,1.2023977423309928,8.592125406807334e-05
266,1.1715792466901376,8.592898022426702e-05
267,1.1035733404324077,8.595424107264038e-05
268,1.0558654769292453,8.597227328624373e-05
269,1.0205882698816153,8.598601422314996e-05
270,0.8643483307414691,8.604108154939233e-05
271,0.9109172432746796,8.602648238949013e-05
272,0.9665582395064032,8.600865745678394e-05
273,1.0299990007624051,8.598746673790524e-05
274,1.1001182457728258,8.596191374184362e-05
275,1.1173701095490125,8.594629144231e-05
276,1.082860478462335,8.595883247544756e-05
277,1.0638993607846712,8.596750008640436e-05
278,0.8592937518221253,8.60428612938664e-05
279,0.8867509128902334,8.603469118176926e-05
280,0.9309380610366926,8.602109163472857e-05
281,0.9930755352496334,8.600111565129321e-05
282,1.0697819383616474,8.596998648206582e-05
283,1.077622251927397,8.595929542024328e-05
284,0.8203158558940593,8.605578427475042e-05
285,0.8455907423148905,8.604817345378921e-05
286,0.8977009152594749,8.603206721355852e-05
287,0.9753437066383249,8.600717284512384e-05
288,0.7830517728608151,8.60669229543458e-05
289,0.8253327731834444,8.605422153138991e-05
290,0.7348457332181675,8.607795426272003e-05
291,0.8043764249997386,8.605902104478345e-05
292,0.8893875505493313,8.603408433516561e-05
293,0.9858698136631213,8.600294439185733e-05
294,1.0923113720930142,8.596499708321876e-05
295,1.2074533525743678,8.591923263780224e-05
296,1.3282171798218254,8.586580911917549e-05
297,1.447120633957791,8.580910985464057e-05
298,1.5448347268874476,8.575879918101034e-05
299,0.7560689215343909,8.607245652480467e-05
300,0.8245311796041106,8.6053198044676e-05
301,0.9134661564798496,8.602628861314812e-05
302,1.0152230066668764,8.599236373832142e-05
303,1.1247124510119142,8.595214331439664e-05
304,1.2380594042183104,8.590600742940522e-05
305,1.350229925783966,8.585611325763846e-05
306,1.447009439561025,8.580976334505313e-05
307,1.4534446298384465,8.580731781711483e-05
308,1.3561488110598001,8.585335984271973e-05
309,1.2435497842267722,8.590372188826033e-05
310,1.1349757187411527,8.594816656378177e-05
311,1.0372107934733765,8.598422553190622e-05
312,0.9532584393390401,8.601259361291489e-05
313,0.8849006338626969,8.603422371897973e-05
314,0.8342428027724221,8.604969348655154e-05
315,0.7851717900732279,8.606444585378334e-05
316,0.8634281664112219,8.604138349220453e-05
317,0.9585766791117581,8.60110631857501e-05
318,1.0604164829241387,8.597556670709942e-05
319,1.162994433675254,8.593688580707633e-05
320,1.2625154005780574,8.589546994599872e-05
321,1.350519049200066,8.585674188262189e-05
322,1.3703342780868752,8.584770255112198e-05
323,1.2718401513430957,8.589175413627926e-05
324,1.1723242606872022,8.593292199588544e-05
325,1.0811853349665712,8.596728892840014e-05
326,1.0039538652141973,8.599467984062531e-05
327,0.943787390167213,8.6014582437103e-05
328,0.9033365448436508,8.602774392354596e-05
329,0.8394490959821133,8.604850104811881e-05
330,0.9218685427567073,8.602235809419497e-05
331,1.011740016124644,8.599202811852378e-05
